"","GSM711904","GSM711905","GSM711906","GSM711907","GSM711908","GSM711909","GSM711910","GSM711911","GSM711912","GSM711913","GSM711914","GSM711915","GSM711916","GSM711917","GSM711918","GSM711919","GSM711920","GSM711921","GSM711922","GSM711923","GSM711924","GSM711925","GSM711926","GSM711927","GSM711928","GSM711929","GSM711930","GSM711931","GSM711932","GSM711933","GSM711934","GSM711935","GSM711936","GSM711937","GSM711938","GSM711939","GSM711940","GSM711941","GSM711942","GSM711943","GSM711944","GSM711945","GSM711946","GSM711947","GSM711948","GSM711949","GSM711950","GSM711951","GSM711952","GSM711953","GSM711954","GSM711955","GSM711956","GSM711957","GSM711958","GSM711959","GSM711960","GSM711961","GSM711962","GSM711963","GSM711964","GSM711965","GSM711966","GSM711967","GSM711968","GSM711969","GSM711970","GSM711971","GSM711972","GSM711973","GSM711974","GSM711975","GSM711976","GSM711977","GSM711978","GSM711979","GSM711980","GSM711981","GSM711982","GSM711983","GSM711984","GSM711985","GSM711986","GSM711987","GSM711988","GSM711989","GSM711990","GSM711991","GSM711992","GSM711993"
"NAPSA",1.78663399692272,1.93717487494122,1.73012690646583,1.92859772500406,1.85300956842204,1.73911360990251,1.693043068831,1.86379179539739,1.55402394133154,1.74356236056849,1.53443019978128,1.86982798652174,1.75904927927156,1.76489812281471,1.51965763759214,1.62818566757963,1.69352933168788,1.76229353076606,1.77116299392347,1.80524292015663,1.75523798105028,1.81228052111584,1.6849533528939,1.68895913652185,1.81566559448498,1.65147194947261,1.83038514465197,1.74616225387569,1.74788146226693,1.6170586407182,1.74529757764461,1.96684756294308,1.75648960675997,1.71666172490717,1.64746648537728,1.67909044885433,1.79900024426361,1.79420789531891,1.66729721722234,1.78381702118199,1.76904386197748,1.70170429632752,1.77654620636227,1.66349036177956,1.68386709763537,1.92684201008391,1.7533264098949,1.70745852965473,1.73693385452617,1.67198171576662,1.6122392492351,1.6951430846983,1.70181517137586,1.69043050549376,1.53972460891034,1.67537334650321,1.8488622639982,1.52468556600894,1.67833336989427,1.8941115185457,1.78066285470073,1.82751419768921,1.50120472798052,1.67216733108252,1.61391820568066,1.77511376997522,1.75321942392974,1.76335633030323,1.5738010667576,1.67519717809491,1.68246992297138,1.68281147967004,1.69340443577074,1.76205960976024,1.74736591483093,1.70937887125385,1.75060650483559,1.77357442277131,1.6342726339204,1.74626976444209,1.79401653548829,1.77811603905459,1.5692237214056,1.77602816561143,1.70225415290291,1.67406286124956,1.71493125311222,1.73085294827482,1.73731901115941,1.74746903905766
"KLK8",2.14826058121506,2.19745969425486,2.26868889391372,1.94120774687543,1.99260892802791,1.92855982716227,1.97084629363272,1.81050068710246,1.76364102759854,1.89005361904471,2.11491001580809,2.02911713078914,1.80633643213359,1.91732481440179,1.88918925882077,1.90242094231535,1.92209126012882,1.85306148411016,1.79354218648205,1.80898218839037,1.80653441359627,1.91228962514736,2.10744684212142,1.92985536850219,1.9715932139931,2.07677797962305,1.91895098861822,1.87587440516355,1.91364197526114,1.89013146391243,1.96716122799948,1.77483132792051,1.93180406441293,1.96134920870858,1.93153934764414,1.91589180447868,1.96949865144608,1.75436590034238,1.80090197015386,1.88393747068751,1.85798895480239,1.91311344538812,1.89062957162625,2.02091106558169,1.94921367583102,1.97191688201724,1.871149726659,1.85789343580602,1.75268865624357,1.95919518787402,2.0221405151667,1.89087856100639,2.13433595642047,1.73724544985901,1.80976838590394,1.9143310711916,1.92223972020417,2.05673611304184,1.98323989526899,1.92162293979569,1.83539054215161,1.81916948883041,1.91304449243192,1.8944375206277,1.90865921699253,1.8585778489074,1.96638985863486,1.94518067416653,1.8903727563126,1.80949264812419,1.97997044387108,1.72811207529146,1.78912408967448,1.83731760210942,1.76816314744658,1.75897255513755,1.82490224049401,1.73894505586764,2.08940662357939,1.93373502673085,1.86942925403992,1.88654234367895,1.78049908601492,1.82879403819862,1.80829854814605,1.86024375344979,1.86134402408213,1.94913148226809,1.8469225002792,1.80205256024622
"ZNF552",1.79415797781009,1.74571922582113,2.08897602855964,1.82735566222934,1.67582947754098,1.65114585805061,1.73562615157073,1.74596011231887,1.85680646187454,1.72139453489916,2.00990966348808,1.76320333541556,1.7285387754633,1.85940110183691,2.02181726434766,1.63956095835721,1.99677919752784,1.70949798066046,1.98457841390882,1.89085911025845,2.00119333647144,1.78401811701796,1.9482046125821,1.82354149943916,1.86802294130142,1.73852142289659,1.78133033470833,1.858100385639,1.85836300999108,1.8676316162107,1.98351718366619,1.83268751643953,1.88909578344587,1.90787513940371,1.78660890701053,1.8150548171267,1.93267728528984,1.92132206849061,1.98110737274923,1.80000320954358,1.98244787046645,1.89487207551067,1.80324770527026,1.81754958609644,1.89446080367209,1.75926664216238,1.99507200289207,1.88184470027043,1.88003112005055,1.71950765441515,1.80438403544134,1.77677358014046,2.11849594821046,2.18681429068453,1.89454617162023,1.96538904750233,1.71859616489906,1.69912960026818,1.78086858900917,1.84931476742535,1.82972374972837,1.83351352863251,1.85103938570873,1.81892007683878,1.9013245344905,1.84819326001732,1.90782131452856,1.68183153447397,2.01615753561106,1.94718736065892,1.82738818374398,1.96325585359911,2.06027570582405,1.75491314984733,1.86355394474177,1.89608580763331,1.97324389710117,2.0265380492144,1.81364371185935,1.79568799629673,1.7217051301052,1.95530536301788,2.02200554011556,1.85352864125356,2.03381412811576,1.96927023759442,1.78233726718978,1.99017795505087,1.86689215686337,2.05363964850041
"ZNF606",2.00282491476713,2.1324551049991,2.1471601421789,2.15158284731308,2.09688926870896,2.028558544106,1.98327638362947,2.03415583661558,2.00535686794381,2.01788984775124,1.93002196190042,2.11640801027662,2.04691008286352,2.07250373043492,2.05080465771286,2.05700656440255,2.11737256096489,1.94202648692415,2.0211989786465,2.04658185876749,2.04393238306362,2.15746093155991,2.14965608460745,2.04147429962602,2.08253228949639,2.04593566763038,2.14887880286735,2.08954221744883,2.07128901421058,2.08634899026568,2.07117572581992,2.07754723192001,2.08836551616242,2.13497331111674,2.11647787871287,2.14846234582217,2.12397734539914,2.10962466711291,2.08884377279599,2.05819179147035,2.0481315376331,2.13066733981551,2.08199060237958,2.03968588228892,2.08902011112006,2.17660681516073,2.07195140154849,2.1209888683948,2.08348911369082,2.16006825625607,2.17268592043942,2.01996516892567,2.06682972737212,2.06893559570499,1.95348875095098,2.11798754104327,1.98172481388809,2.16592479855562,1.99421764740599,2.07788215584215,1.9813704569046,1.99174948482609,2.01401600548778,1.95325778802057,2.11006251133844,2.09211608256375,2.1167573186261,2.04536957597795,2.04763959023598,1.98812476701681,2.06446211912569,2.11318039519771,2.04694848718622,2.06451040613233,2.05873209815973,2.03465592375706,2.01913966971584,2.03181862582636,2.01568667165608,2.01594352559162,2.1370345716528,2.14469902515414,2.10016359012545,2.12316291995668,2.06044519435732,2.07112422815592,2.11101795403948,2.05581689297033,2.12602131502888,2.02144419261222
"GAREM2",2.00497592040505,2.18754923629837,1.95199428811003,2.1256874661103,1.98848837601256,2.0435614878132,1.97210810626876,2.13541338144968,2.02446862232217,2.03485661421477,2.00105999135593,2.14105015787216,2.07047176525269,2.02143708554754,2.00478540890769,2.06191095801497,1.98230182763718,1.97104133970072,1.99478968713568,2.05666675837173,2.00004688682692,2.15324760233696,1.99154270689835,2.06554473951857,2.03003232112362,2.09875640780814,1.98141429959997,1.89691505631451,2.0561881202559,2.0216076454375,2.00561916012841,2.09954432969519,2.05790423811098,2.00626929539946,2.08512208008927,2.09621799122343,2.0098523495763,2.1152530273876,1.99995311164923,2.14531877455665,2.05014990513444,2.05079421186615,2.08996925485869,2.05913373353723,2.07745152508791,2.22086235351382,1.94679822176025,2.06870520107858,2.03948937190185,2.10304436587412,2.04044009325307,2.09340805643508,2.02992281154832,1.91624732369001,2.02733101501709,2.21389781176779,1.9734900509833,2.16178128976941,1.98038729996196,2.05763395499393,2.07115169380548,2.04690659151076,2.03912084276564,1.98923348808064,1.99698161204927,2.01181405572674,2.08154074530301,2.01311203992922,1.95785889504639,2.0078628626425,2.0523845913637,1.92149345857071,2.03018420774174,1.98447269058257,2.03902606291273,2.04966213031938,1.93076382614669,1.9872044268262,2.03709752083599,2.05189409233429,2.11659764530336,1.99310912755718,2.06042098292876,1.91449563985815,1.97494040364054,2.010042193189,2.05007674942478,1.94519940615984,1.92664089555917,2.03595815400607
"ABHD1",1.74301940757206,2.07183473361786,1.62385749975197,1.90530468330282,1.77141657359378,1.81967227044546,1.757616422211,1.67073611733738,1.59100913083957,1.76931051081031,1.73198258601384,1.93553895241762,1.69685739051509,1.72239607392484,1.71911771255901,1.80831502521451,1.50716542455289,1.87971752733523,1.66136653257628,1.68226315199487,1.62415237674425,1.86067681206659,1.68982693380132,1.83398705760484,1.75181074891801,1.90436077712822,1.73433894222198,1.66362698192199,1.64873692946691,1.68609259301436,1.59481604436051,1.82033011829534,1.85587810332096,1.68646915172659,1.73657024155922,1.86140358158086,1.61557637856202,1.64912336440863,1.72188883100835,1.81752502812208,1.70413715350152,1.75622484819452,1.83697439410205,1.99375405645056,1.74117787910198,1.9691044306951,1.72381191185946,1.7229075090326,1.84712300993478,1.92431275774092,1.663590551149,1.63943593242739,1.7036810283553,1.69441667345232,1.61586824579919,1.79013811350363,1.77814968968444,1.88132005398771,1.69357393475236,1.74650625949057,1.55299671153332,1.78606518507344,1.58165494047395,1.60635220494275,1.70529232047765,1.68926784588508,1.77720296619648,1.76389168467589,1.71455325978352,1.59868915594739,1.76992403919115,1.69237363168534,1.55389127813715,1.69859188562349,1.7093876945101,1.4441793725768,1.63868554922973,1.54147023466476,1.61673878918442,1.63986190227471,1.81376272460233,1.79935260490537,1.7101154273502,1.75001472845817,1.56052910382095,1.83134626413693,1.7624381175106,1.76464764055238,1.72767653682077,1.49110911508806
"GEMIN6",2.04571904150677,1.80983834083962,2.13422751238822,1.87101563509863,2.06371346378163,1.97482663120479,1.89139974338567,1.97325124558642,1.92775995049999,2.0033611677431,2.04217503502878,1.98328732995766,1.98344786656316,1.86470319314853,2.03440590185472,1.91847019838102,2.05860050363261,1.95532024383316,2.07456708868051,1.99623687581841,2.03699909254891,1.85428695037356,2.01963431432422,1.93342911695604,1.99722374925695,1.90427984214163,2.0077588320083,2.07233908307587,2.20092488464759,2.0172948227758,2.03659827946562,1.87976849079006,1.89383979386021,1.91338539436074,1.80673649165267,1.90867458680402,1.97097142055751,2.04343200192307,2.12507906745826,1.87814069125447,2.01167811104552,1.82988608330746,1.93995620502951,1.73764350153967,2.0512328723211,1.82429128800461,2.1288047873347,1.88120256972141,1.94924729912078,1.82984955984469,2.02666197885486,1.92178287114887,2.19563736822351,2.15219315599659,2.08990147958187,2.17835451994448,1.95113641578217,2.01599346410243,2.1431811459981,1.85065942651774,2.03749116684509,2.051998467797,2.0057017902536,2.20630563885618,2.02983095839781,1.94182747819009,1.94192886342825,1.84396776936222,2.23936443328554,1.90337768783966,2.0282544123314,2.05303833076697,2.15038095328205,2.03823598856223,2.08347549786895,2.12590893887013,2.11117824606771,1.92879098851319,1.97909245819664,2.06271925634757,1.95877587366908,1.85230253041762,2.04097657079589,1.87965088010083,2.0756181977307,1.90934301517089,1.99005448296667,1.97204927073707,1.92875309574793,1.95572568698157
"INO80B",2.27960798118136,2.40008155045211,2.30593551077093,2.37948234134545,2.36343743936816,2.29480010976215,2.22222650186619,2.26754478679488,2.33803926435483,2.21194045444908,2.27144958136366,2.33629195830457,2.27336072077432,2.37419929491268,2.35146437716887,2.33391313652364,2.32408475388952,2.36267186594405,2.2672091696962,2.33900622486305,2.32238968345021,2.37067485399817,2.28914393053831,2.31721143649307,2.28578688625311,2.48531346810644,2.32569437933226,2.26152479773329,2.27397234766295,2.2225851113054,2.29976337197483,2.35014926102132,2.26340705392105,2.28793913030643,2.40657748521744,2.35823307739189,2.27862415081109,2.27640137613374,2.33130393442346,2.27148543852706,2.21919950418402,2.36329164717666,2.33644907401803,2.33128960085624,2.33826180825523,2.43646836611607,2.20692448459294,2.28545548661882,2.34637260365129,2.4114289575567,2.3423613112508,2.26306746721632,2.24487792811337,2.23129108131326,2.26470456047823,2.42440079695141,2.32773621955538,2.3355146980348,2.18313711286916,2.32440163788409,2.32902884902849,2.20626812452098,2.37601248772974,2.32668402618393,2.22685991272887,2.33118066109124,2.29573183935036,2.28299720331188,2.23026143333827,2.21576866517672,2.23035367058289,2.30520593803206,2.24758730102838,2.26236700502905,2.2631696521543,2.18437869270566,2.29556728734185,2.30097883546867,2.24177002966886,2.26712825032188,2.29821253603768,2.35427160082076,2.20304137016741,2.23058731187989,2.25245804787133,2.28114628585502,2.34190891526936,2.41381880906548,2.26673857497151,2.27425867893864
"INO80B-WBP1",2.87685480459717,2.90239585778911,2.79843836194301,2.92735794930833,2.89681626898235,2.8690067142292,2.82349054857772,2.76151080982359,2.79785758937566,2.85187694221585,2.80187878892231,2.97247945019424,2.91293339462568,2.84221053037479,2.77257402123292,2.79900231722492,2.80037603535604,2.80791746343511,2.76467736106076,2.79820193275648,2.78299768489942,2.86499234254015,2.8551106608993,2.79613671565299,2.83533596524517,2.91881745184595,2.90553960068594,2.77492407618519,2.80290869897191,2.84790272755474,2.82586701840108,2.89215395755441,2.84046927655863,2.90673669992957,2.93029263515,2.90154465501876,2.83127937148811,2.82982115206772,2.79258260933855,2.80104066903486,2.75069653648652,2.86569319027844,2.82053231558796,2.84092240612289,2.82139184833044,3.00376952204202,2.80466901060883,2.87166231478625,2.77227841123253,2.92696721817404,2.85324716724215,2.78446629229103,2.827790576829,2.75333710805507,2.75621417142676,2.88320827945866,2.85587411766176,3.0006995374707,2.80869188677688,2.90112755607187,2.86882107350446,2.88293644902544,2.8161532108792,2.78409561522172,2.77894445758767,2.89422795631742,2.86499828335842,2.78031639900796,2.7703618119868,2.80400398096632,2.77026031128399,2.81482314599907,2.78705627829788,2.78366199067508,2.78511945734715,2.74374545339983,2.79710846240558,2.81892007683878,2.731385291638,2.79499594707165,2.9097289491267,2.83369769725748,2.76984154538516,2.84580515130882,2.7894433962748,2.84846770935813,2.81763348935487,2.82991043176896,2.83869365166878,2.80714262416786
"DHFRP1",1.68361561621069,1.35570417210048,2.18748906086037,1.51522800774204,2.14107959478744,1.73114413183918,1.79314677647032,1.77086286705826,2.2317395935957,1.6849533528939,2.24731993497982,1.48495787507311,1.69501832841371,1.53259125729057,2.0149443921958,1.78964162298541,2.18246348192032,1.80502411826483,1.92814288518444,2.04611034242718,2.19947133495319,1.47993414329338,1.67463239074752,1.8159196672887,1.98153120694097,1.7599696507592,1.42061713897869,2.02202685280529,2.3013681529738,1.97126211475134,1.97424294764473,1.59673482040847,1.60150636292316,1.36913142122318,1.33537463235889,1.36697958365104,1.87796014733735,1.92712276460481,2.31818956036852,1.66637939710477,2.01853803873938,1.58273422144324,1.60664120682869,1.51104797220458,1.96439493535017,1.34763164344327,1.68551411498376,1.76851465088617,2.01373022780552,1.94736692783206,1.82123672114814,1.95046094869722,2.13598789811422,2.53005575570291,1.99622241111512,1.91380279375411,1.78746589854523,1.74169564218567,2.03230894309028,1.67147001820237,2.04896153656757,1.80586199099495,2.15491043858021,2.33038916742668,2.15222236642694,1.96197145915306,1.81069398551538,1.91840913418589,2.10638852410167,1.81808566436258,2.10953106484868,1.82145716004891,2.07922790257338,1.8298779670623,1.94297234174495,1.9557517207217,1.84080158548761,1.83671996370858,1.77411443565977,2.04997223483276,1.39587442997776,1.67874350364665,1.87710029132249,1.7737853893639,1.8367401582363,1.46978701545888,1.63439346109402,1.65892893797826,1.58407256435402,1.87697853512785
"IGKV1-13",1.7654626098075,1.79561735183122,1.74653205660527,1.87768143736898,1.784545860262,2.32406746730604,2.0371889125186,2.40256938713215,2.09342833999214,2.31876512803357,2.08666829157878,2.13677543483233,1.91949645333727,1.64482535523907,1.81710747858615,1.82878185459487,2.31430788811787,2.12771581140639,2.42459966223083,2.14615664378908,2.22768871405268,1.74036634315544,2.21347482433633,2.24311456035443,2.31372763728216,1.87583509670702,1.88607404769307,1.76907772487864,2.15299136165508,2.20134215637936,2.1929989456673,1.6266026718054,2.14789603167286,2.13064427864908,1.96474239813354,1.79582927485084,2.17240430532201,2.29310852680758,2.11273348947451,2.20560208269334,2.17413472906223,2.32752066866482,2.16753456035194,2.03563094725034,2.23735874072087,1.86052187942244,2.16955305877932,1.97389776575611,2.04638279288725,1.77426627787257,2.31894729507826,2.18792606748963,2.40622371674388,2.53598076368474,2.18214880120816,2.09660932662024,2.41056362506226,2.04283691733912,2.13883084818079,1.97074323978062,2.39257845826461,2.23493964196564,2.35865225571904,2.32404441820585,2.38106182842459,2.33048382539752,2.44408393484735,2.35134564172245,2.24056162728722,2.18707726682816,2.40586441689542,2.13553815308709,2.28427721805513,2.30477677694789,1.92940471269081,2.16741894872267,2.09141211259535,2.207717968916,2.29019140690729,2.48385704258811,2.22426259022772,1.83449279295703,2.10206682434216,1.57915600644188,2.11383716204627,1.98506318373664,2.33235562960565,2.16159105312734,2.33802499754931,1.94005396209696
"DBI",2.59674913004372,2.53820041923553,2.59142330865509,2.71408722472655,2.74641811586804,2.64199217827296,2.6011925547483,2.63900520460518,2.72329861267985,2.71242189825525,2.8023628141318,2.6604768770315,2.67002677814441,2.65816120181082,2.7261707386828,2.4918659202286,2.72116920216099,2.76999383795826,2.76964904149189,2.72723215208266,2.64457851059716,2.61471926576634,2.73821658957334,2.65855654556363,2.68639743383478,2.62855198395558,2.62502495311811,2.72242230577714,2.73658972314873,2.75678633482329,2.68322932722116,2.72343842289359,2.7872402038159,2.69892742529721,2.66130495871129,2.65773602925732,2.66900181302113,2.73058344246181,2.61469100062835,2.73202601596008,2.65889010399503,2.68366726329442,2.75560332875259,2.50657909366883,2.74777192385068,2.58779701460896,2.73827064273277,2.71988435206313,2.8353218153398,2.62031192040641,2.7401763432695,2.72629064995599,2.73671526485992,2.77873214182845,2.76112354626892,2.70047301071943,2.63377295258601,2.55136835684788,2.68022982458674,2.72771138473751,2.75840339042179,2.75227974636965,2.72209874625965,2.81834749278172,2.79607232469282,2.68245194406285,2.66534956231512,2.57762218153406,2.70829099153516,2.67221486287139,2.56043861523162,2.79016105641391,2.73277931748381,2.71028517887279,2.76809114219808,2.79540124140175,2.74782347237669,2.68964804924001,2.63775861153946,2.70602212154248,2.69571326179747,2.71879998537782,2.69614519909099,2.67583173525673,2.73879377265768,2.71095957849539,2.70175751741415,2.71900158591001,2.68456517788579,2.77072123622111
"MTND4P26",2.06207679972518,2.42771879513632,2.04391139153853,2.16811889959393,2.12091921808584,2.08384988615482,2.06898373321876,2.17834177064281,1.93547860644073,1.96326695288971,2.01930694262633,2.11795762915911,2.05393500183217,2.12600809475864,2.07063319144138,2.08354017187835,1.97384267589798,2.14672038302555,2.01065453721667,2.02742656628945,1.94366632477806,2.17635469031927,2.14975037064477,2.09712532222921,1.94531179301242,2.2468002524029,2.02677173621827,2.01210021319037,2.06644056233821,2.02145129964188,2.05369524904154,2.23836193555247,2.07431018664361,2.10672016927933,2.16538137970323,2.18014467780311,2.00800275408267,1.96243426904243,2.12417260674096,2.03625714904777,1.9905737207995,2.02278324938027,1.9253652526916,2.29539096078856,1.98153486014274,2.27355766310059,1.97657993211606,2.07616912485192,2.08248119562596,2.182593784139,2.03467352930027,1.88940734447879,2.02468137154701,1.9701026686376,1.97135777344878,2.30600553034826,1.89632998175464,2.21026728389776,2.06838877834792,2.08351634494904,1.95579634889756,2.07443007995378,1.98180882391387,1.99905111603082,1.93726528659808,2.00599993787824,2.08048712193704,1.9401329148929,1.83631601378031,1.84596367897165,2.07052328621151,2.04306447866494,1.97662392063255,1.98568986267103,1.9651082525232,1.92909409481111,1.98621795619532,2.07251745020003,1.92469660838623,2.01212882581523,2.17792735699314,2.08888446816847,2.039752549375,2.05751265764761,1.96504913082617,2.09091100163971,2.07936445644259,2.12726017761878,2.03177628846326,1.99955991089553
"GYPC",2.28253173125803,2.34132827484543,2.0082036001234,2.31382339474822,2.0459147052335,2.5082029760793,2.28829949465733,2.31620947440149,1.97473487270459,2.19540429701316,1.93368215807298,2.54004959414559,2.24154124326322,2.25719169826913,2.00907838883213,2.3699689314295,2.14490128843437,2.52133974963968,2.20645256061066,2.33918300301388,2.18891043072158,2.23969742624395,2.25457288012586,2.53394203710418,2.06016500868623,2.20916635774449,2.20702447515257,2.12839899239103,2.11133184255146,2.34443937125549,2.19899696624011,2.29175677730854,2.30772286324389,2.25983589444748,2.20576784014982,2.34030589372353,2.30381288887316,2.3504293539553,2.19986390631663,2.24429037830757,2.40165503915248,2.41129335980023,2.18730851948524,2.34653997180458,2.3592625191375,2.29661011204682,2.19490968337176,2.28100380918228,2.11933625476117,2.1738853689955,2.17612486726935,2.19476788385753,2.24474095602544,1.97201249731127,2.27774973247179,2.21335972541059,2.34098091740123,2.11971805054526,2.18525445912807,2.10006937198792,2.23705274982697,2.27841005654251,2.19634265166843,2.10097764772482,2.15535742431747,2.23968826232865,2.26409800127382,2.43412111043585,2.0197339344457,2.11260672981572,2.21492677060418,2.30023503481609,2.18000460321448,2.22315684715317,2.21089066545868,2.27245025915803,2.21973851445202,2.23151228287877,2.11718302777626,2.38698747961499,2.29099641399739,2.32099292547324,2.00003967356812,2.22183069142315,2.24919956137464,2.10118613404094,2.44285062973083,2.38963839409193,2.20318862470917,2.34220768324027
"GALNT5",3.03308464436932,1.51510182369289,2.64054920792996,1.67145190168792,2.2946530943032,1.67836943028359,1.79990377305286,1.79663512908337,2.83447054432979,1.37862259552723,2.76040619578073,1.43916565757114,2.96674975930263,1.48616859389617,2.9699369573863,2.51862577666108,2.68356845856292,1.2250959702838,2.80021863176478,2.26488167570022,2.98621249414827,1.38001457226084,2.75839912616828,2.19262343735448,2.98532372577293,1.95390588060538,2.48610164450334,1.99119438233081,3.04415452465143,2.81370732333991,2.75619495304567,1.47002659312575,1.94668595064628,1.94007276077361,1.67086299109063,1.59884157813329,2.57154576023064,2.24761160457598,2.99192359062317,2.16677970612057,2.46709684927537,1.9996753570921,2.0860466079209,1.55936944202375,2.65862737606343,1.49166328929671,2.88444553621511,2.21006150885743,3.05506720839805,1.65541136717933,2.97407403916709,2.56617706169534,2.71684606907868,2.40313408277177,2.56909244863499,1.89073072874466,2.88870234152221,1.44479956397576,2.90261774423262,1.63722535256567,2.97795393971036,2.34525442674739,2.86007685212604,2.72839728173943,3.02740356378373,1.6296923354983,2.76981616172661,2.43160958898367,2.9544382905508,2.65048196537469,2.94450803446022,2.00149962317357,3.02685847403392,1.56765739332047,2.46507854040287,2.37483083385167,3.1046385876459,2.74843117654426,2.9406929797256,2.41579381421191,1.97462842553246,1.53474891076067,3.15187342540121,1.71636760329418,2.99641405666492,2.19657871865234,2.60288678352312,1.84197714317552,2.97360392886784,1.88847245945537
"H3-3A",3.09863515085309,3.11697018890342,3.12730640789563,3.06953891772183,3.13117953212977,3.09424282718376,3.13706737046336,3.13996056954546,3.17020229283913,3.1069981564965,3.15390097224328,3.06604612429138,3.08229042918666,3.10693285106042,3.17302506567752,3.03392686563922,3.20042588256297,3.12983525733849,3.1549574109846,3.11969813326329,3.11912207289059,3.03011533090807,3.16695640953691,3.13589434956609,3.09007768867939,3.10407158218888,3.04036293628373,3.16423277423742,3.17597801670688,3.14906909673187,3.11525469229346,3.07281582281616,3.1397903493119,3.09771191656672,3.11136022272048,3.12999182435807,3.120137909241,3.15520034728652,3.15761937939698,3.12886581165999,3.12114971459205,3.09799669964095,3.12653350722244,3.11594379832097,3.14826058121506,3.05284884637549,3.14294760995372,3.09999702174149,3.18604726721653,3.09686228870436,3.12538825861826,3.12587092730589,3.19866387248416,3.16599713178202,3.17543837213535,3.1584937630737,3.12288306200867,3.10731459481783,3.12465402814875,3.120137909241,3.17418587451827,3.13627014819762,3.13287291845273,3.16483775608454,3.19396093689782,3.09642885322526,3.08859618454471,3.07603740054805,3.12690514576698,3.10394405914505,3.09791076510891,3.17096176626254,3.17878155645596,3.15224508524166,3.13479428887963,3.18039932403516,3.13098192319967,3.09914873894698,3.0624930475363,3.10357820681022,3.07064521181795,3.12212104338392,3.09266582018972,3.13770351988119,3.16809963943505,3.09507880355047,3.12135199053698,3.1210717810452,3.09260831898652,3.15642088784439
"HSPE1",2.34151046170525,2.56149477709743,2.42235950011258,2.05074198149803,2.41329348962949,2.53978167268525,2.33232698321925,2.30094955922882,2.50846414898546,2.34106918828427,2.49910856921656,2.22763635036572,2.35737464778993,2.33672041540965,2.77391617316022,2.30706707752404,2.49676144195066,2.34653997180458,2.31499808264892,2.29055415800931,2.30218742552875,2.34068474336718,2.25446403741302,2.26724513240576,2.28423871566188,2.47559855699084,2.27005643845055,2.29697712448073,2.42432016808238,2.34783570856224,2.3357519211178,2.31280165395228,2.26226175600072,2.33206340977255,2.40429551499432,2.35492884259852,2.29164186437563,2.28502040904052,2.44901720759969,2.28867453244051,2.31332132279349,2.11472015880651,2.41662088954943,2.34098376493337,2.28579872054652,2.25036436817221,2.27425867893864,2.2795782680358,2.53380751427705,2.34934262914264,2.40316135715832,2.31869861687247,2.36701873663151,2.48409429529764,2.4318261795482,2.34701360354828,2.24154124326322,2.36473490142373,2.40849448946944,2.38201145899214,2.39773178350122,2.26912892385957,2.42875611616936,2.58536399496885,2.40478053144428,2.40570379180991,2.29480304991853,2.17071986769959,2.496802338652,2.35363099564462,2.2671372415876,2.3688744873187,2.35711279547383,2.37216926527781,2.39854465041257,2.40359495064167,2.28272446083556,2.15268965289632,2.35920347266804,2.30172810500281,2.40362766939011,2.45814836104095,2.47925643427134,2.42004307251279,2.43376869246527,2.37833404985934,2.29972528066852,2.56972925308478,2.39603341218924,2.39663628895501
"NDUFB3",1.74834100340766,1.73694251086088,2.02573047546771,1.64063480893468,1.94786062234659,1.82561062140142,1.77079945198453,1.60581194781262,1.95325033698781,1.72319593092497,2.02675403398249,1.71098822247987,1.85437472884526,1.76147251366428,2.06500008303438,1.78213593690892,2.10531937073607,1.88575005401663,2.10504776673922,1.83823780409195,1.94858963479402,1.79467370879957,1.82328876549298,1.70719345423804,1.74996325816927,1.77237132375964,1.81300333687088,1.8341408199081,1.91675942316766,1.81599342198062,1.88625357912127,1.71699089440494,1.93464104542233,1.7446002970511,1.95882783071629,1.86050201505958,1.83304389342902,1.71635443226706,1.98224705776454,1.79953911393956,1.8623958447614,1.7256190184205,1.71012424610297,1.77922609562416,1.80662102194353,1.87242691546889,1.86801108452474,1.6931679960347,1.93078653026002,1.75579771584094,1.82930159691822,1.88573443802563,1.88530493202088,2.19658186595119,1.9898801514441,2.103282772086,1.9245369997301,1.69244505311586,1.84298687466509,1.99716231530546,1.93180028308678,1.66988396162824,1.95602690581623,2.06399641146839,1.95907645639737,1.83430265726166,1.87240721435225,1.71435543310108,1.9615788800015,1.882877773866,1.72183634742281,1.88014086139906,1.93470897389256,1.71165788894443,1.95659942008357,1.87869395688224,1.86228474521667,1.7764282947383,1.81949652118287,1.92046100137995,1.82408350520641,1.97880333765263,1.97672288989104,1.71578357222639,1.80059554326809,1.89294273911654,1.7310919838792,1.74649766034982,1.89311753379182,1.93542580164025
