"","GSM711904","GSM711905","GSM711906","GSM711907","GSM711908","GSM711909","GSM711910","GSM711911","GSM711912","GSM711913","GSM711914","GSM711915","GSM711916","GSM711917","GSM711918","GSM711919","GSM711920","GSM711921","GSM711922","GSM711923","GSM711924","GSM711925","GSM711926","GSM711927","GSM711928","GSM711929","GSM711930","GSM711931","GSM711932","GSM711933","GSM711934","GSM711935","GSM711936","GSM711937","GSM711938","GSM711939","GSM711940","GSM711941","GSM711942","GSM711943","GSM711944","GSM711945","GSM711946","GSM711947","GSM711948","GSM711949","GSM711950","GSM711951","GSM711952","GSM711953","GSM711954","GSM711955","GSM711956","GSM711957","GSM711958","GSM711959","GSM711960","GSM711961","GSM711962","GSM711963","GSM711964","GSM711965","GSM711966","GSM711967","GSM711968","GSM711969","GSM711970","GSM711971","GSM711972","GSM711973","GSM711974","GSM711975","GSM711976","GSM711977","GSM711978","GSM711979","GSM711980","GSM711981","GSM711982","GSM711983","GSM711984","GSM711985","GSM711986","GSM711987","GSM711988","GSM711989","GSM711990","GSM711991","GSM711992","GSM711993"
"GDA",2.66899273928194,2.01527632396765,2.02405367107428,2.22993548116999,2.34283062883507,1.64365304401117,1.72772009658517,2.20416889414257,2.15793945561288,2.78726737264334,2.66800789941573,2.48984089743655,2.45182828839929,2.12452665735752,2.68062816858184,1.93476180493605,2.75689305661346,1.65548006247255,2.69876077627335,2.43096764819011,2.48426705261196,1.91174909680723,2.72102479568943,1.6455310517626,2.82429739881037,1.81973766005495,1.55721400854701,2.13445424970511,2.87870768772781,2.76036148260685,2.61100472488889,1.89464317452094,2.12123095997784,2.23190851755127,2.15448599786492,2.24706771476955,2.07016603637992,2.32345365935925,2.80288802527918,2.39637050615938,2.46486427203613,2.51155153201303,2.31478062000167,1.92832483832038,2.43684943470948,1.80464423239398,2.60356581728188,2.48866410373454,2.71943317928203,2.11850591518772,2.53488334584084,2.63153737518587,2.66159684114249,3.29949085048936,2.47071385606274,2.29366181914652,2.43640440068268,2.23452277995486,2.26116370118732,2.03829921043513,2.55643186796774,2.60697514510161,2.29322037960496,2.30109300712786,2.8353864994886,2.07338153247574,2.31975375846919,2.27523654891016,2.75244246784711,2.89890292374164,2.72843646600619,2.55719685013707,2.5225102872335,2.76489812281471,2.41306326361892,2.38202529738199,2.65562202238063,2.5293212253457,2.65350032740697,2.24546219628783,2.14616316226444,2.20625249326008,2.70989935106659,1.98580278167168,2.54532593034867,2.51370296532616,2.3083200974872,2.0724694304513,2.39083274419962,2.11661760543518
"GCNT1",2.59620287827219,2.14026495181551,2.27757419009269,2.24241043865412,2.24003645019587,2.43761393312099,2.23421312064787,2.54379527963007,2.88546113081772,2.74363560048941,2.68469757300626,2.56838239628211,2.5730569628513,2.27269808103288,2.90221639422574,2.70271516139711,2.4089672307692,2.31499228407037,2.46288993840971,2.47534433714261,2.42724143053454,2.13245181464921,2.26356630156787,2.5571086036623,2.55859336712875,2.07957950258036,2.42964809811856,2.23415792686185,2.5558382369596,2.56105969294511,2.81796905360123,2.3082822314374,2.22312285838352,2.40190347160796,2.28859776098799,2.24269395754962,2.36125181581532,2.38412719066064,2.64836189660521,2.3341620672245,2.61151943513972,2.37536200275184,2.47969361890159,2.05035890100967,2.66184991013782,2.28643762827627,2.51632534353098,2.48318891502656,2.50912827870176,2.23052275688348,2.48167351824043,2.39858842822405,2.53025056834928,2.9825847721935,2.47270870783917,2.25707098075246,2.51433691217244,2.21093740821896,2.45209195856553,2.2573848252881,2.66253365835718,2.59514556799086,2.48145911727675,2.51034168020765,2.8239123674878,2.42376908350865,2.67755334339768,2.51674387702848,2.62286711452439,2.7600271544865,2.51304346606356,2.34371196436352,2.49451545628857,2.71773892707474,2.56042883234146,2.43890493548087,2.61964776693088,2.79291988706088,2.66793752797892,2.42271471579726,2.24972748098011,2.25769860156471,2.48117233846944,2.2946530943032,2.43277772312764,2.34199712939311,2.57175689006351,2.27951586843812,2.38888660243533,2.44156581071325
"NTRK2",1.94068546351627,2.4206845026955,1.85623278289851,2.3887075466646,1.78138069802719,2.47888899325481,2.57574797817244,2.54771386308853,1.87855664123841,2.49179410492639,1.76700639310382,2.35158592952674,1.749602914722,2.35240543391063,1.69460388188507,2.31304844741194,1.8810654926511,2.47971431074829,1.9778440672461,2.26481563527837,2.20652445303835,2.44782513459289,2.30284250876065,2.30693588460152,2.03618328544781,2.55701790027139,1.92643975299476,2.20177498747737,1.91462192401148,2.01574375426049,2.16002306399829,2.37684323639516,2.52268101591774,2.42860873874319,2.46660362956466,2.32063486067524,2.3122905120709,2.37275434044377,2.53461197326353,2.11569249584797,1.92707344682051,2.39744703493361,2.43222451432684,2.48636169973952,2.34560359533349,2.54672904194651,2.18642132133851,2.54461644445374,1.82458050443195,2.41172180522273,2.00365979942373,2.21204632546861,1.73056170592811,1.55717478902442,2.1457263592834,2.45188629997062,2.27059173188657,2.57717259472877,2.21095922098883,2.52232698247969,1.75896829256602,2.33726865489392,1.90101939962054,2.11694690774659,1.92960922941284,2.49039299153297,2.02102837043297,2.3588660179031,1.88462917741607,2.19134471401769,1.93245052547963,2.3282361736279,2.08252547708488,2.32893983835526,2.18470240744752,2.20066442081542,2.29935896677128,2.522914479794,1.67804034581344,2.52602623149809,2.45621213063676,2.28144009956219,1.691458231603,2.58086182900328,2.11636475669178,2.34120585512596,2.37557052346572,2.55511672008853,2.39027146775861,2.36872924356408
"CKS2",2.15736068006273,2.09232585332737,2.442962068355,1.99965731923284,2.32699171401603,2.12584283115817,2.20852038116747,2.20042274363884,2.64712797187235,1.64336212640425,2.39374018010752,2.11501326088209,2.22405880186062,1.97786970490288,2.8538340083869,2.06114369202748,2.43853771630295,1.96044127878583,2.0666816503956,2.03372604579533,2.30041077035425,1.76931474293414,1.87464354231746,2.32354012698495,2.24065320836543,2.07839122797712,2.15219964725445,1.93747622509903,2.48584926886342,2.45167270039518,2.29274641748809,1.77407225443099,1.7492853947179,1.72939179738327,1.86757626874142,2.01625739609019,2.09285691066548,2.05579607365838,2.34682360230426,2.20588667339735,2.29335282565065,2.0233653691294,2.09820730184877,2.05994358892613,2.03647168377484,2.03386345186628,1.84328040898502,1.70462411825334,2.4842928355116,1.76204684934175,2.16100083748324,2.15040695077349,2.28865091089023,2.40145844689075,2.56908758645113,1.99822078169346,2.16076210246962,2.05812597106072,2.52195276760138,1.96734570500503,2.35401765042067,2.03151165179133,2.42233527767617,2.71626442703007,2.44998388702916,2.00648115464673,2.2381448397234,2.15938699421311,2.47288803131448,2.11598872858724,2.24621956683164,2.04192280949103,1.99381563570362,1.7045665764377,2.12869262778896,2.13941055486358,2.42625670242824,2.21236389191961,2.45817461496333,2.10238602584818,1.97801985917267,2.02441897632177,2.46309141806102,1.71820597656789,2.38752246376163,1.87544588518951,2.08514588051393,2.15395770256527,2.15582045913085,2.14084408264573
"TMOD1",2.54608447173979,2.58455367920712,2.36984612701975,2.70573245682104,2.08698073083257,2.54224566606535,2.87958815047933,2.79957434071662,2.40422193083879,2.99601989003998,2.49261976514814,2.84942286670901,2.46554355005347,2.830155922463,2.20821757761349,2.31722301580194,2.29801599736733,2.78479081830407,2.38964940644272,2.72784423469861,2.46647834056141,2.68726677291147,2.72189757808698,2.29080183806501,2.28596734868058,2.71280485153513,2.05959409172142,2.9034316787526,2.52254292810288,2.50684563724784,2.60413776204224,2.66212800684354,2.69754031887946,2.67012198130146,2.77019686971822,2.64853677068393,2.53603548829844,2.65341777946079,2.55780952402483,2.72005733721151,2.85458218400482,2.76960249823325,2.85613914002127,2.73291821198773,2.54194842533373,2.59616470447813,2.68307657978497,2.73975739147676,2.33869253289069,2.75153013416953,2.48864096934808,2.63112291269002,2.22889255459107,2.4062046652107,2.16172970265046,2.61319215531879,2.28747525024722,2.72597013754417,2.35525876098743,2.65417887594985,2.45037460087871,2.84812714397857,2.27184993577571,2.62695537728493,2.4941032273433,2.66531999770379,2.27661874612346,2.56743105939294,2.30358788896253,3.06608574521177,2.31407291464763,2.65634305460756,2.49915705497576,3.02092350745748,2.79567552987771,2.64643227304886,2.48737315200158,2.68388056861753,2.42604195854457,2.51040498212646,2.65078982903166,2.80407628164845,1.88113599105683,2.63829399070981,2.28209577092722,2.63353815880381,2.73282489371691,2.68623381404957,2.46356491529304,2.7427801848634
"LCN2",3.24141463252482,2.42894902386642,2.77235865422192,2.81125111580745,2.48962000062691,2.11678060284256,2.69995355898514,2.88468387453216,2.90974430754605,2.00778753086355,2.99495980709108,2.13317551090809,2.67671648779036,2.6309901663806,2.88005463675655,2.1688826785842,2.78376255290224,2.13884395146971,2.86407320135985,3.1237158523813,2.99051200301166,2.36630262843474,3.14935367746688,2.73239511772688,3.08440788471067,2.38395030715438,2.34272540120067,2.84053977272794,2.97035119983132,2.90731757015151,3.02967550128083,2.31599509157225,2.86331010711682,2.7951663924064,2.44752101152425,2.37409354771957,2.88493779826691,2.93627798585349,2.36109737828446,2.85319525823557,2.47028956193314,2.81697031585172,2.80437370919733,2.44161892507837,3.04299446361841,2.14932766098826,2.87342344091595,2.88681349560704,2.98285671175612,2.53653040301627,3.06521210984231,2.89591718709433,2.79143485815484,2.28390992260769,2.85028336837697,2.64037104901345,2.98285488682923,2.5920455488756,2.94913148226809,2.3717707211099,2.93322325226355,2.93477501239463,3.00468834620735,2.98084789555184,2.73930807086039,2.48605786822046,2.92134873050705,2.79174948697796,2.93104760188543,2.91398465021267,2.95624441364616,2.82450107752622,2.88918146943751,2.58216095396196,2.89261639904935,2.95827290695676,3.07237338615859,2.8694450475213,3.06468801942916,2.81004612814624,2.5211236238336,2.51266177897348,3.19253349018246,2.3073702333059,3.08754261159426,2.84972310000527,2.91369558341733,2.6521124356278,3.03000582763379,2.88144535999414
"CEL",1.89360296346753,3.5349082398514,2.86760591943546,3.47177274540788,2.44831952830666,2.85544958191306,2.23223095382554,2.37563168382526,1.62464370450239,1.80205256024622,1.72106636873105,2.0238940426557,1.88774750664367,3.49602766039675,1.72056741314755,2.33147592612319,2.17332575043154,1.80952145901447,2.65388319639399,3.28011004080153,2.15529912968318,3.54685742766799,3.39007607031028,2.67148813448933,2.54351568013442,3.5465858290081,2.69608954432681,3.39193265279625,2.99743332775848,2.78249663373884,2.20523922631884,3.55900226618952,3.53645083019471,3.53285303851833,3.55205731122362,3.53977919169849,3.13511946876427,2.81360472279135,2.07783773163133,3.36656002073692,2.17995047984445,3.45194958266086,3.33176253339927,3.53780545602123,2.41239404534428,3.54357011968253,3.08969135598738,3.48936310133479,2.01979797232008,3.5584023446207,3.14420792935878,2.93612342343462,1.65306001710456,1.77983542259415,2.34224466925647,3.43929068104202,2.55930335726974,3.57042649887309,3.0660530149644,3.55299179479964,1.89843281878107,2.84807505041995,2.57922360214263,3.07669590183038,2.51450356111464,3.54582013939738,3.06609780353678,2.18557480604931,1.77131514707414,1.61200328418362,1.93113461526301,3.49017217924696,2.57837118167259,1.95046841415012,3.36934084435945,3.24807025725937,3.17073909291007,3.30916745443125,2.05967022703831,3.05487451818732,3.53315215891145,3.53180562848075,2.65288798438688,3.55585295803714,2.82773977581174,3.51402123641205,2.07540940639974,3.44726179517457,3.4523318565454,3.37770681888961
"CELP",1.98261580144568,3.04040151528421,1.97158217857586,2.74956215592838,1.98932796260601,2.02686732453822,1.92866972816087,1.65362872593585,1.81772966513634,1.96527821390759,2.05780028905836,2.14267156406298,2.14051364664105,2.69043944539871,1.7832093738885,2.08350272938418,1.91003416704759,2.1301763868123,1.86056558005801,2.37179859491208,1.8163539462071,2.92694445387498,2.6320424858751,1.98793929113622,1.7712602047319,2.92484480061473,2.08655280777207,2.5314812759634,2.11007922031769,2.03659124666311,1.85845054081897,2.95275848372256,2.96576027801687,2.91950789444467,2.95846037999363,2.88434979908568,2.12474830837486,1.90852088132014,1.85810834465515,2.41348035196607,1.8525861861534,2.70272624151911,2.43424657181163,2.88609551458327,1.794669550416,2.98772651002373,1.93590097528056,2.7376391754813,2.11383049586458,2.90731564712605,2.26773653294574,1.9606599753718,1.93427115651977,2.04782103717029,1.86742207530831,2.79462588666486,1.85495712341384,3.04217328361458,2.07594330439555,2.9325525718049,1.72392110089266,1.94220669756319,1.70061283115943,2.07368315361644,1.86707013625831,2.78809890922761,2.18878386214874,1.7832764371881,1.69644792340546,1.98780107791706,1.93777374662196,2.80894719058335,1.87647569103609,1.89231330287487,2.51666068425517,2.32338159904549,2.1240005133808,2.29603444851035,1.84839359314929,1.94416503612417,2.88907436115276,2.90405435644878,2.00563712360169,2.93585761274752,1.8589040246158,2.71426530306244,2.09884734383672,2.66003412601689,2.56626719108443,2.52733812531673
"MLLT3",2.25172818042011,2.08622328844868,2.0921600692834,1.93220860905728,2.14577200160304,2.01404100834186,2.08236537615331,2.1196350600563,2.50457208991077,2.16403642241121,2.38276130841611,2.06433449568486,2.18122661401156,2.11025966496359,2.32648845214451,2.1515438826725,2.23427444460034,2.20992119086384,2.39173198202187,2.28187625804191,2.1670335097001,2.03899095768328,2.33405048291148,2.14058562924805,2.35174138854729,2.15040370111268,1.94063284895453,2.22578700189122,2.36258490700754,2.22243054920156,2.37284347392575,1.85730426220689,2.01289757762882,2.11443032888824,2.21048238097197,2.09960155512016,2.25529224487438,2.35795730979912,2.22241200063629,2.19647170640598,2.35151526079747,2.32379661711931,2.33489716349201,1.92081920676397,2.3968554544225,2.01472663202521,2.44048185060745,2.26723913868308,2.23489060562745,1.98024104838322,2.17814095427847,2.36520259830689,2.38631709061191,2.26478561590541,2.35109683100016,2.22815682257048,2.3620153366505,2.09152720809778,2.270633590039,2.01694196751994,2.46183498175813,2.35503318392144,2.32332971339081,2.17390455206936,2.34763164344327,2.21228606347179,2.33217801284013,2.26091388985708,2.37795940928848,2.29473248451171,2.17835133262963,2.30745184128732,2.48230103913252,2.21676835921308,2.31139557778498,2.43011128256505,2.36017602557115,2.40829610933868,2.46487733809154,2.32458021456006,1.92152773414355,2.15568124051057,2.44749191813191,2.07584749109792,2.52631925781714,2.20891049823535,2.19900010826788,2.22776263602236,2.30669970727279,2.27417517151999
"MIR31HG",1.8335216244507,1.31970463201822,2.48281731253839,1.27184993577571,1.46054861899556,1.33336648278604,1.43039233357231,1.2038526499502,1.7570360514362,1.1450056712916,2.01715939358991,1.33415062307676,1.57204077457974,1.2754302554534,1.80961200378124,1.5732969601113,1.25177967695237,1.19617895588147,2.04823967378945,1.28042188335971,1.98681865515953,1.18101983598783,2.1780070611713,1.17923713514515,1.82623322080227,1.14930489618461,2.32447940786325,1.27689562210398,1.51047081317575,1.30425402060982,1.55059042724,1.35896445036344,1.43564992764727,1.31892994682689,1.23064571629248,1.21713143056498,2.05424418935709,1.20526738223451,2.46583345212469,1.24677897485821,1.41092175663281,1.4164290286883,1.15610532978289,1.17417628488337,1.6867963193755,1.33137273356386,2.08140439727819,1.39283395252502,2.07310041964487,1.29915672165166,1.30595885100763,1.40247115662808,2.05498735791996,2.1033331345551,1.39310313408386,1.442476451381,1.3545480737608,1.2718738340176,2.17050196407383,1.26282399746435,2.40643326700593,1.46502366982801,1.39829563884343,1.32910062782947,1.37802324381717,1.21237011801406,2.0528540618753,1.28790958825302,2.26958976370737,1.96627910190271,1.28313355521666,1.34261163296144,2.07508760321096,1.20020928077501,1.84749989266134,1.32143749516678,1.74194151457125,1.42768661821788,2.49419285235174,1.47674458407044,1.2267982727924,1.23706193049814,2.16700781010352,1.08806016305388,1.25930262134514,1.28408173373129,1.42708048551704,1.26526284995964,1.30915289923501,1.25416467760509
"RNA5SP282",2.16605981764483,2.8777913575894,2.28774414157383,1.93566717923802,2.24579986841744,2.19067806561753,2.31767164245948,2.1675281377267,2.10670007174168,2.24595194716537,2.40539065760652,2.00907122058855,2.17671850195678,2.23533493656362,2.0812441718812,2.37730702501923,2.14076557005414,2.67585882757018,1.91144999410409,2.11639802879522,1.89431721891196,2.33277952963282,2.25067361196281,2.35508958149466,2.08105324179024,2.79438883181136,2.11828994859579,2.15890895012946,2.20790221976053,2.03647520047181,1.98151659404142,2.13820830483174,2.24346801570502,2.03250290751435,2.44890623573267,2.4775529966031,2.01523706720251,2.02909945730875,2.09474953735162,2.00274211970023,1.97417685537814,2.07550524879522,2.1009641959601,2.42744795033755,1.95923228945666,2.28030309414261,1.99523485224034,2.14076557005414,2.09157798260642,2.49115273836921,2.02388694764936,2.20776481458186,2.09520204797747,1.92283340778032,2.36175713217671,2.15592729221725,2.26251133406899,2.67162626369735,2.12640134599912,2.20782727310359,1.94579121190706,1.98481535184489,1.99150279897418,2.01689919132092,2.12669538822327,2.17445435841913,1.93449008181432,2.16344720653988,1.95667747261101,2.05750572606264,2.26168124483959,2.12813829965605,2.07359404484247,2.09465158726247,1.87118521939773,1.97438613716948,1.99207591596173,1.835079223949,2.01645709631444,2.08005726815459,2.18101983598783,2.16693713385228,1.85823170379097,2.20058909720702,2.01876590483878,2.00909630928528,2.07112766139071,2.16793591770231,1.94127536686611,1.90448024428682
"CTSV",1.85516050721861,1.49083708134164,1.96368126531456,1.79580018922065,2.23388806017428,1.63260325415119,1.64529585794073,1.60773983304451,2.39724712976784,1.74849558247704,1.7574158792988,1.5900989584528,2.18060619100813,1.7648726520286,2.36074913118657,1.56133102486594,2.00617951514674,1.43788287629153,2.008587281787,1.73550917998537,2.56981430110264,1.81503431675738,1.8046566215546,1.50138309234212,2.08839265553347,1.73145698002126,2.20517978424785,1.85596179962083,1.94173735199665,1.86959902490474,2.01554752334491,1.90445326869636,1.76255717806785,1.68674254348753,1.71671000780029,1.65017173777974,1.97825421509275,1.88018005271487,2.13049931430441,1.83783427898999,1.65930808547388,1.73704638282643,1.73546152217593,1.6080806159697,1.70835942193972,1.58900119755359,2.09766135748252,1.7843197082244,2.15555819891889,1.70763963651531,1.95573312524097,1.64537887190316,1.77577539528836,1.76254867406817,1.68948703416832,1.82019530435495,2.11431704619806,1.64112980702158,1.89791804260918,1.76062122549706,1.99236601497834,2.02277259866035,1.92850676851123,2.10229531260367,2.22950178912226,1.54522212493589,1.82827005030441,1.62837700365956,2.40276855623568,1.96191220876763,1.95848265239874,1.81368885577965,2.29490595161691,1.71234045255352,2.06253967362831,2.04173711528915,2.30197387430198,1.7014026730792,2.34556953382548,1.79122645692246,1.84224271874985,1.81876877314401,2.46210468427223,1.67883813334175,2.34298419052795,1.7103402887086,1.92484100100415,1.785491963949,2.03427911362931,1.959187767443
"CORO2A",2.33880946241769,1.91466784278123,1.91239310747524,1.80643542626106,2.3438455392117,1.89416197606726,1.89770511154861,1.85814415968444,2.22720812890313,1.65925784273794,2.43904062326484,1.99502857329447,2.22985244384823,1.82287288102902,2.24818565682824,1.75566100677529,1.88061108693676,1.72230425868553,2.28164187633774,1.94657741359715,2.31598350240361,1.59484947772475,2.27069936468205,1.9171414685486,2.36598362207985,1.74079806804147,2.15974542335306,1.66296197546651,2.17684294277397,2.28268591697974,2.29326747292538,1.71398168645049,1.75357458678382,1.80239590394194,1.63104373215083,1.72015586378389,2.00253331103879,1.97344596680819,2.43004971170027,1.74900643434954,1.99963928114804,1.95742061847341,1.8642396410236,1.78915331020953,2.14978288164273,1.73920868297895,2.17833858329979,1.91937822324758,2.61791906559792,1.63431910710782,2.13467109553862,2.18017332774815,2.33572905794091,2.60060992677651,2.14996167903687,1.85292570067152,2.12739226019397,1.61953508865838,1.98097215806108,1.74257541320011,2.39131680729695,2.05182798396865,2.16192636865259,2.1712292492361,2.47345184541656,1.71963031096001,2.13341227813254,1.8854572260539,2.53275082483442,2.23324078775511,2.14800670823596,1.74221321951808,2.1120728827298,1.82910671548864,2.02963310097789,1.72240044593335,2.283883260427,2.0336097688973,2.23242438100546,1.96281921375392,1.92973419758312,1.7249601668828,2.46771509293741,1.70070159900928,2.3775818952059,1.73249063456732,1.93538053884435,1.74199327183974,2.10319883073045,1.6539450878273
"AMBP",2.15098202545821,2.52086976031867,2.03971395301644,2.80082329919042,2.00060219947918,2.03012769365882,1.88370291854527,1.95422609475124,1.93808626644449,2.02882018758012,2.14804902350165,2.0574849311079,2.27731232447724,2.58588553020939,1.94815227153258,1.77533715512303,1.93558043881256,1.73441698761154,2.16882171948065,2.61561639611155,1.89579894714568,2.82185917019905,2.6179355168114,1.89789094403768,2.5572948954453,2.6128360685323,2.0686501760235,2.59950347516979,2.35037843201184,2.23738321718895,1.86191567460193,2.81006258526773,2.80766403787657,2.78400764396842,2.67319457421627,2.72275890555156,2.74584612640006,2.7185610961069,1.90298812208752,2.71564301818054,1.89376214883481,2.77379804637849,2.55153078287484,2.52103816981626,2.85236845538715,2.79407477812374,2.5395434784989,2.88522096817919,2.16023610082051,2.57474337063407,2.66214624082039,2.2430414208484,1.9326205986786,2.00606099665753,2.05140342648437,2.68090041955751,1.9737067785864,2.54711169643169,2.42275776630138,2.76430368727235,2.25279711375177,2.5335085297449,2.6114250066467,2.69435649415375,1.91224746355233,2.83524904220564,2.57809095618081,1.83648164693114,1.88892829158456,1.9416284420005,1.82768490870381,2.84897039719141,2.56654972240596,1.92535765620136,2.42600974420491,2.55744685250626,2.18204707155007,2.66930348235837,1.89359519787835,2.06454144692605,2.74161798956802,2.79035292828719,1.99046480527469,2.73090293172153,2.20950951266769,2.76572992131285,1.87379351616424,2.72285724780354,2.84349549553492,2.77068952591976
"TNFSF15",2.1201163384517,1.6137155140989,2.18097529530334,1.62122902900309,1.84678613779383,2.0427003633125,1.98495020683093,1.95464301130103,2.22161109348575,1.62690165950021,1.94077189755943,1.54685248996688,1.83997570689714,1.8183556741542,2.40499029141744,1.81630888560548,2.39450591050394,1.89645399088037,2.13723135333216,1.98712073041575,1.9700474336687,1.70331336624448,1.96911916985783,1.81754140015143,1.92948425041671,1.55770416264175,2.01540479318548,1.85628856725553,2.12505591679057,2.14008494855484,1.98998911111432,1.71884600537197,1.77785101291251,1.79565475227328,1.8114669202817,1.78547103916158,2.00557963969985,2.21146393869309,2.1263914334193,1.96385509312915,2.01602199961823,1.92613988465604,1.84983116869857,1.88753306907208,1.83279686874123,1.62933796693223,2.1011222462748,1.96684018176756,2.01404815193487,1.85498902865186,2.06329929394448,1.9515766053062,2.04978757388104,2.29431196073112,2.30815406204763,1.93659836739589,2.00416697182384,1.52027137056763,2.03057621325081,1.86332795029177,1.86013248804602,1.95929165000436,1.92208745325933,1.91712618867569,2.16756988427971,1.81614501700721,1.96075263341776,1.96889069591231,2.06315775866032,1.89726753636782,2.26408598762516,1.91934771068379,1.99090404760136,1.89478672684549,2.03690417319754,2.20310403351164,2.1368410434911,1.90357435929685,2.20394345983294,1.93224263100543,1.81752093508571,1.68146725672316,2.19033988445839,1.57782759123625,2.2042628147093,1.85177502218372,1.92621201058217,1.95402503835793,1.77116722061657,1.96152702193763
"MT-CO1",1.54299592648439,2.04581687668721,1.32328935659148,1.46355445294486,1.09406712610872,1.07204404289051,1.23675587663861,1.37644042471063,1.4142113198515,1.23704356909738,1.0740806487967,0.965137812463181,0.841127777984212,1.739839463781,1.32418846904089,1.17546072828511,0.847692305448403,1.87231658575036,1.28449044347601,1.0321643344612,1.32067529179664,2.38916478346998,1.4608631109274,1.21756575487234,1.02286490228747,2.26541289094022,2.30384210706641,2.24017997687318,1.15040370111268,1.00716679076945,0.936100803155046,2.10640527568622,1.40071825519372,1.74165250235853,2.2295909988462,1.90537015592656,0.860931024458471,1.19109515187669,1.25218552645966,1.57572377898527,1.25191295355967,1.47404140602327,1.35751259387379,1.96532254836725,1.09259986273392,1.5550062519834,0.711151262021502,1.3083317483795,1.00690836934218,2.25347803213489,0.819382068291851,0.911077946521242,1.16097825613309,1.5812355376633,1.18329594226403,1.366341799791,1.6111440453296,2.43408640642684,0.916522504213434,2.2125101980361,0.840910324514679,0.74744755545163,0.695610824706362,0.947434259760273,0.765280130653714,2.244509595856,0.928252817948045,1.16710096896308,1.07129587988774,1.26190385186029,0.819349365798049,1.66069135701469,1.11156554495952,1.29874628209245,1.43625780253351,1.34422061946552,0.678594787298288,1.2742914841021,0.686343643076181,0.91664478982228,1.74295475669749,2.15166726709097,1.19323556036863,2.37577067500059,1.27225017911842,1.82665627228602,1.07868497310637,1.88030153902849,1.15824006859716,1.12255345552163
"MT-ATP6",2.29598156993292,2.38999074763073,2.12277540987942,1.69632327990996,2.19175844978767,1.78685560553203,2.30381288887316,2.55489086515312,2.3047008576172,1.6357776042051,1.86089527854741,1.09270133449388,1.06526898978229,1.91602561231293,2.23847505705179,1.80423119948157,1.98364851220235,2.37048236391463,2.2719783841715,1.71109838635112,1.90394449167634,2.2826503371219,2.03790227166127,1.60437027225774,1.79589159922675,2.63421686411935,0.948152271532581,2.45389417157636,2.18079393688991,1.16711381798887,1.28727724327647,1.88020748600249,2.00073558691213,2.14624138167159,2.08977947605944,2.35227547461952,1.36876834909033,1.80489199539417,2.06609263569555,2.08316910789919,2.05128856569347,1.70969647448805,1.87358093134825,2.35846940766683,1.76623046678126,1.46895339184263,1.41952271166559,1.4213391142016,1.272375605672,2.5834372469769,1.09144257994547,1.59490201430322,1.66657027907797,2.03304586920931,2.02085774204152,1.1985444427858,2.22551864946234,2.53648067051712,1.1991289255149,2.29273464004921,1.42841578553702,0.942338086964377,1.44814505575287,1.43207749080474,1.39292185406675,2.19543579532309,0.504386491604453,0.626467172603835,1.69766708107843,1.16683111298307,1.47617946276914,1.59068345090757,1.89301265952801,1.48478262307787,1.83303579492955,1.99990261479795,1.36421381497995,1.62987881031376,0.629529150260678,1.33607768202576,1.41588843835062,1.89690730853292,1.64749872061655,2.32903746267317,2.11668081069747,1.27006840248485,0.811355939155347,2.46190830393668,1.67755785343343,2.14429767695403
"GRPR",1.27058276212447,2.53325434416614,1.58808015993947,2.4323314311147,1.21088754922081,1.62424129607252,1.16242919585753,1.31483571363921,1.51181209948351,1.35528695564086,1.36666632154913,1.21338461244289,1.44666912570982,2.6864534637424,1.24176087890921,1.54949174898395,1.39278450555411,1.53534630414288,1.49655438460771,1.93015067998812,1.34543611850888,2.67064548639627,2.2416297116423,1.4663086610244,1.40142294821041,2.66808053729863,1.50938168273471,2.37482805234797,1.68118836467983,1.58223322711712,1.48326115995213,2.72960932429621,2.49094487443347,2.61490297566645,2.63479769383882,2.6012234631292,1.54310979330098,1.71895995332566,1.47131234111714,1.52937120525393,1.65856340028011,2.3074226961096,1.85424305913485,2.0719925762127,1.45826649992944,2.62144707900965,1.65036477612352,2.42534382008607,1.62254152031762,2.88094407065408,1.74837535574332,1.55560513321185,1.46470485663106,1.32288572649599,1.33314318241276,2.5100099327361,1.31866391417984,2.64909116545,1.76193200049621,2.75792358283298,1.32195117782335,1.33180838528009,1.34934262914264,1.56400738610202,1.58388007347952,2.77598604029963,1.61018978505224,1.31498648546852,1.60126388078201,1.30307347164577,1.50247827561277,2.52422418924432,1.5867071064469,1.3020323846313,2.04013144061397,1.79515599997466,1.65132958059294,2.27818403367461,1.42340605916389,1.44758977539216,2.58482062873331,2.56630616421156,1.27873415911954,2.65761485499582,1.50438649160445,2.57188306785609,1.2995963487841,2.15056292588488,2.32930446015322,2.11319706810551
